is_completed,coverage_rate,repeated_coverage,accumulated_pos,step
False,0.0015987210231814548,0.0,0.004759893822393823,1
False,0.0031974420463629096,0.0,0.009917953667953668,2
False,0.004796163069544364,0.0,0.015818050193050194,3
False,0.006394884092725819,0.0,0.020903716216216214,4
False,0.007993605115907274,0.0,0.027201978764478763,5
False,0.009592326139088728,0.0,0.0334640444015444,6
False,0.011191047162270184,0.0,0.03985279922779923,7
False,0.012789768185451638,0.0,0.04660352316602317,8
False,0.014388489208633094,0.0,0.053028474903474905,9
False,0.01598721023181455,0.0,0.05950772200772201,10
False,0.017585931254996003,0.0,0.06495535714285715,11
False,0.019184652278177457,0.0,0.07058397683397684,12
False,0.020783373301358914,0.0,0.07648407335907337,13
False,0.02238209432454037,0.0,0.0828728281853282,14
False,0.023980815347721823,0.0,0.0883747586872587,15
False,0.025579536370903277,0.0,0.0945282335907336,16
False,0.02717825739408473,0.0,0.10088079150579152,17
False,0.02877697841726619,0.0,0.10750482625482627,18
False,0.030375699440447643,0.0,0.11400217181467183,19
False,0.0319744204636291,0.0,0.12057191119691121,20
False,0.03357314148681055,0.0,0.12658059845559846,21
False,0.035171862509992005,0.0,0.1319558397683398,22
False,0.03677058353317346,0.0,0.1371319980694981,23
False,0.03836930455635491,0.0,0.14225386100386106,24
False,0.03996802557953637,0.0,0.14766529922779928,25
False,0.04156674660271783,0.0,0.1522985038610039,26
False,0.04316546762589928,0.0,0.15700410231660236,27
False,0.04476418864908074,0.0,0.16172779922779928,28
False,0.04636290967226219,0.0,0.16668677606177612,29
False,0.047961630695443645,0.0,0.1716276544401545,30
False,0.04876099120703437,0.0007993605115907274,0.1734917953667954,31
False,0.050359712230215826,0.0007993605115907274,0.1771114864864865,32
False,0.05195843325339728,0.0007993605115907274,0.18103885135135137,33
False,0.053557154276578735,0.0007993605115907274,0.18536438223938226,34
False,0.05515587529976019,0.0007993605115907274,0.18983470077220077,35
False,0.055955235811350916,0.0015987210231814548,0.19233228764478763,36
False,0.05755395683453238,0.0015987210231814548,0.19624155405405402,37
False,0.05915267785771383,0.0015987210231814548,0.19928209459459456,38
False,0.060751398880895285,0.0015987210231814548,0.20185207528957527,39
False,0.06235011990407674,0.0015987210231814548,0.20545366795366793,40
False,0.0639488409272582,0.0015987210231814548,0.20878378378378376,41
False,0.06554756195043965,0.0015987210231814548,0.21200530888030886,42
False,0.0671462829736211,0.0015987210231814548,0.21495535714285713,43
False,0.06874500399680256,0.0015987210231814548,0.2175253378378378,44
False,0.07034372501998401,0.0015987210231814548,0.22112693050193047,45
False,0.07194244604316546,0.0015987210231814548,0.22498190154440154,46
False,0.07354116706634692,0.0015987210231814548,0.22831201737451737,47
False,0.07513988808952837,0.0015987210231814548,0.2319679054054054,48
False,0.07673860911270983,0.0015987210231814548,0.23524372586872586,49
False,0.07833733013589128,0.0015987210231814548,0.23801278957528957,50
False,0.07993605115907274,0.0015987210231814548,0.24074565637065637,51
False,0.08073541167066348,0.002398081534772182,0.24239261583011582,52
False,0.08073541167066348,0.003996802557953637,0.24239261583011582,53
False,0.0815347721822542,0.004796163069544364,0.24347852316602314,54
False,0.08313349320543566,0.004796163069544364,0.24586751930501927,55
False,0.08473221422861711,0.004796163069544364,0.2484555984555984,56
False,0.08633093525179857,0.004796163069544364,0.2506093146718146,57
False,0.08792965627498002,0.004796163069544364,0.2534688706563705,58
False,0.08952837729816147,0.004796163069544364,0.256943774131274,59
False,0.09112709832134293,0.004796163069544364,0.2609073359073358,60
False,0.09272581934452438,0.004796163069544364,0.2648166023166022,61
False,0.09432454036770584,0.004796163069544364,0.26850868725868715,62
False,0.09592326139088729,0.004796163069544364,0.27245415057915046,63
False,0.09752198241406874,0.004796163069544364,0.2765986969111968,64
False,0.0991207034372502,0.004796163069544364,0.28148527992277983,65
False,0.10071942446043165,0.004796163069544364,0.2854488416988416,66
False,0.10231814548361311,0.004796163069544364,0.28973817567567556,67
False,0.10391686650679456,0.004796163069544364,0.2944256756756755,68
False,0.10551558752997602,0.004796163069544364,0.2981720559845558,69
False,0.10711430855315747,0.004796163069544364,0.30208132239382224,70
False,0.10871302957633892,0.004796163069544364,0.3061715733590732,71
False,0.11031175059952038,0.004796163069544364,0.3102256274131272,72
False,0.11191047162270183,0.004796163069544364,0.3151122104247102,73
False,0.1135091926458833,0.004796163069544364,0.32150096525096505,74
False,0.11510791366906475,0.004796163069544364,0.3271476833976832,75
False,0.11670663469224621,0.004796163069544364,0.33264961389961367,76
False,0.11830535571542766,0.004796163069544364,0.3381696428571426,77
False,0.11990407673860912,0.004796163069544364,0.3448660714285712,78
False,0.12150279776179057,0.004796163069544364,0.3522502413127411,79
False,0.12310151878497202,0.004796163069544364,0.3585666023166021,80
False,0.12470023980815348,0.004796163069544364,0.36379705598455575,81
False,0.1254996003197442,0.005595523581135092,0.3668194980694978,82
False,0.12629896083133493,0.006394884092725819,0.369805743243243,83
False,0.12709832134292565,0.007194244604316547,0.3725748069498067,84
False,0.1278976818545164,0.007993605115907274,0.37523527992277966,85
False,0.1286970423661071,0.008792965627498001,0.37756998069498043,86
False,0.12949640287769784,0.009592326139088728,0.37995897683397656,87
False,0.13029576338928858,0.010391686650679457,0.38229367760617733,88
False,0.1310951239008793,0.011191047162270184,0.3845921814671812,89
False,0.13189448441247004,0.011990407673860911,0.3864201254826252,90
False,0.13269384492406075,0.012789768185451638,0.3887186293436291,91
