is_completed,coverage_rate,repeated_coverage,accumulated_pos,step
False,0.0009541984732824427,0.0,0.0026135694413419166,1
False,0.0019083969465648854,0.0,0.0052454155920638465,2
False,0.0028625954198473282,0.0,0.0076213878114655895,3
False,0.003816793893129771,0.0,0.010033913449627358,4
False,0.004770992366412214,0.0,0.0124098856690291,5
False,0.0057251908396946565,0.0,0.015261052332311191,6
False,0.006679389312977099,0.0,0.018349816217533454,7
False,0.007633587786259542,0.0,0.021146152752675507,8
False,0.008587786259541985,0.0,0.024399407022317892,9
False,0.009541984732824428,0.0,0.02690331620737973,10
False,0.01049618320610687,0.0,0.029279288426781475,11
False,0.011450381679389313,0.0,0.031308003167962964,12
False,0.012404580152671756,0.0,0.0336839753873647,13
False,0.013358778625954198,0.0,0.0358589038035863,14
False,0.01431297709923664,0.0,0.03807038563856792,15
False,0.015267175572519083,0.0,0.04020876063602948,16
False,0.016221374045801526,0.0,0.04262128627419125,17
False,0.01717557251908397,0.0,0.04470483114351278,18
False,0.01812977099236641,0.0,0.047683934772454965,19
False,0.019083969465648856,0.0,0.05040716447007696,20
False,0.020038167938931296,0.0,0.05289279694575878,21
False,0.02099236641221374,0.0,0.05556119651524074,22
False,0.02194656488549618,0.0,0.05886928091302317,23
False,0.022900763358778626,0.0,0.061866661251345365,24
False,0.02385496183206107,0.0,0.06466299778648742,25
False,0.02480916030534351,0.0,0.06744105761224946,26
False,0.025763358778625955,0.0,0.07020084072863148,27
False,0.026717557251908396,0.0,0.07275958004183335,28
False,0.02767175572519084,0.0,0.0752817659362752,29
False,0.02862595419847328,0.0,0.07749324777125682,30
False,0.029580152671755726,0.0,0.07981438986251853,31
False,0.030534351145038167,0.0,0.08219036208192027,32
False,0.03148854961832061,0.0,0.08403630972930161,33
False,0.03244274809160305,0.0,0.08604674776110309,34
False,0.033396946564885496,0.0,0.08847755010864487,35
False,0.03435114503816794,0.0,0.09057937168734641,36
False,0.035305343511450385,0.0,0.09306500416302822,37
False,0.03625954198473282,0.0,0.09555063663871005,38
