is_completed,coverage_rate,repeated_coverage,accumulated_pos,step
False,0.0031974420463629096,0.0,0.007040299227799228,1
False,0.006394884092725819,0.0,0.014858832046332046,2
False,0.009592326139088728,0.0,0.024125241312741314,3
False,0.012789768185451638,0.0,0.03308397683397683,4
False,0.01598721023181455,0.0,0.044105936293436294,5
False,0.019184652278177457,0.0,0.05548986486486487,6
False,0.02238209432454037,0.0,0.06781491312741314,7
False,0.02478017585931255,0.0007993605115907274,0.0776966698841699,8
False,0.02717825739408473,0.0015987210231814548,0.08781370656370657,9
False,0.02877697841726619,0.0031974420463629096,0.0940033783783784,10
False,0.030375699440447643,0.004796163069544364,0.09957770270270272,11
False,0.0319744204636291,0.006394884092725819,0.10567688223938226,12
False,0.03357314148681055,0.007993605115907274,0.11157697876447879,13
False,0.035171862509992005,0.009592326139088728,0.11823721042471046,14
False,0.03677058353317346,0.011191047162270184,0.12375723938223941,15
False,0.03836930455635491,0.012789768185451638,0.13021838803088806,16
False,0.03996802557953637,0.014388489208633094,0.13653474903474908,17
False,0.04156674660271783,0.01598721023181455,0.14292350386100391,18
False,0.042366107114308556,0.01838529176658673,0.14638030888030892,19
False,0.04396482813749001,0.019984012789768184,0.15298624517374523,20
False,0.04476418864908074,0.02238209432454037,0.15546573359073365,21
False,0.04636290967226219,0.023980815347721823,0.1606599903474904,22
False,0.047961630695443645,0.025579536370903277,0.16598093629343635,23
False,0.0495603517186251,0.02717825739408473,0.17141047297297304,24
False,0.051159072741806554,0.02877697841726619,0.17685810810810818,25
False,0.05275779376498801,0.030375699440447643,0.18203426640926645,26
False,0.05435651478816946,0.0319744204636291,0.18623310810810814,27
False,0.05515587529976019,0.03437250199840128,0.18798865830115832,28
False,0.055955235811350916,0.03677058353317346,0.19008807915057918,29
False,0.05755395683453238,0.03836930455635491,0.19528233590733596,30
False,0.05915267785771383,0.03996802557953637,0.1999155405405406,31
False,0.060751398880895285,0.04156674660271783,0.20543556949806954,32
False,0.06235011990407674,0.04316546762589928,0.21081081081081088,33
False,0.0639488409272582,0.04476418864908074,0.21538972007722015,34
False,0.06554756195043965,0.04636290967226219,0.22047538610038617,35
False,0.0671462829736211,0.047961630695443645,0.22528957528957536,36
False,0.06874500399680256,0.0495603517186251,0.23173262548262555,37
False,0.07034372501998401,0.051159072741806554,0.23718026061776068,38
False,0.07194244604316546,0.05275779376498801,0.24244691119691128,39
False,0.07354116706634692,0.05435651478816946,0.24755067567567576,40
False,0.07513988808952837,0.055955235811350916,0.25288972007722016,41
False,0.07673860911270983,0.05755395683453238,0.25907939189189194,42
False,0.07833733013589128,0.05915267785771383,0.2642736486486487,43
False,0.07993605115907274,0.060751398880895285,0.2691964285714286,44
False,0.0815347721822542,0.06235011990407674,0.27420970077220086,45
False,0.08313349320543566,0.0639488409272582,0.2790419884169885,46
False,0.08473221422861711,0.06554756195043965,0.2837837837837839,47
False,0.08633093525179857,0.0671462829736211,0.2874396718146719,48
False,0.08792965627498002,0.06874500399680256,0.29120415057915067,49
False,0.08952837729816147,0.07034372501998401,0.29545728764478774,50
False,0.09112709832134293,0.07194244604316546,0.29976472007722016,51
False,0.09272581934452438,0.07354116706634692,0.30311293436293446,52
False,0.09432454036770584,0.07513988808952837,0.3064068532818534,53
False,0.09512390087929656,0.07753796962430055,0.3076375482625484,54
False,0.09592326139088729,0.07993605115907274,0.30921211389961406,55
False,0.09672262190247802,0.08233413269384493,0.31085907335907353,56
False,0.09672262190247802,0.08553157474020784,0.31085907335907353,57
False,0.09832134292565947,0.08713029576338929,0.31310328185328207,58
False,0.09992006394884093,0.08872901678657075,0.3156551640926643,59
False,0.10151878497202238,0.0903277378097522,0.31875000000000026,60
False,0.10311750599520383,0.09192645883293366,0.322315395752896,61
False,0.10471622701838529,0.09352517985611511,0.3249577702702705,62
False,0.10631494804156674,0.09512390087929656,0.3278535231660234,63
False,0.1079136690647482,0.09672262190247802,0.33125603281853305,64
False,0.10951239008792965,0.09832134292565947,0.33471283783783806,65
False,0.1111111111111111,0.09992006394884093,0.33778957528957554,66
False,0.11270983213429256,0.10151878497202238,0.34124638030888055,67
False,0.11430855315747403,0.10311750599520383,0.34515564671814697,68
False,0.11590727418065548,0.10471622701838529,0.3490468146718149,69
False,0.11750599520383694,0.10631494804156674,0.3527931949806952,70
False,0.11910471622701839,0.1079136690647482,0.3570825289575292,71
False,0.12070343725019984,0.10951239008792965,0.360810810810811,72
False,0.1223021582733813,0.1111111111111111,0.36394184362934384,73
False,0.12390087929656275,0.11270983213429256,0.3679054054054056,74
False,0.1254996003197442,0.11430855315747403,0.3715612934362936,75
False,0.12709832134292565,0.11590727418065548,0.37568774131274146,76
False,0.1278976818545164,0.11830535571542766,0.3781129343629345,77
False,0.12949640287769784,0.11990407673860912,0.38339768339768354,78
False,0.1310951239008793,0.12150279776179057,0.3880670849420851,79
False,0.13269384492406075,0.12310151878497202,0.392790781853282,80
False,0.1334932054356515,0.1254996003197442,0.3945101351351353,81
False,0.13589128697042366,0.12629896083133493,0.40276303088803106,82
False,0.1374900079936051,0.1278976818545164,0.40697997104247124,83
False,0.13908872901678657,0.12949640287769784,0.4114502895752898,84
False,0.14068745003996802,0.1310951239008793,0.4158844111969114,85
False,0.14228617106314947,0.13269384492406075,0.4203547297297299,86
False,0.14388489208633093,0.1342925659472422,0.4249879343629346,87
False,0.14548361310951238,0.13589128697042366,0.42972972972972995,88
False,0.14708233413269384,0.1374900079936051,0.4351773648648651,89
False,0.1486810551558753,0.13908872901678657,0.4399553571428574,90
False,0.15027977617905675,0.14068745003996802,0.44420849420849445,91
False,0.1518784972022382,0.14228617106314947,0.4482987451737454,92
False,0.1542765787370104,0.14308553157474022,0.4555200289575292,93
False,0.15587529976019185,0.14468425259792167,0.45915781853281873,94
False,0.1574740207833733,0.14628297362110312,0.46248793436293456,95
False,0.15907274180655476,0.14788169464428458,0.4660533301158303,96
False,0.1606714628297362,0.14948041566746603,0.46976351351351364,97
False,0.16227018385291767,0.1510791366906475,0.47370897683397695,98
False,0.16386890487609912,0.15267785771382894,0.4778897200772202,99
False,0.16546762589928057,0.1542765787370104,0.4812017374517376,100
False,0.16706634692246203,0.15587529976019185,0.4846585424710426,101
False,0.16946442845723422,0.15667466027178256,0.4909206081081083,102
False,0.1718625099920064,0.1574740207833733,0.49716457528957547,103
False,0.17426059152677859,0.15827338129496402,0.5019787644787647,104
False,0.17665867306155075,0.15907274180655476,0.5063766891891893,105
False,0.17905675459632295,0.15987210231814547,0.5105936293436295,106
False,0.18145483613109512,0.1606714628297362,0.5152992277992279,107
False,0.1838529176658673,0.16147082334132695,0.5196971525096526,108
False,0.18625099920063948,0.16227018385291767,0.5238236003861004,109
False,0.18864908073541167,0.1630695443645084,0.5283844111969113,110
False,0.19104716227018384,0.16386890487609912,0.5322031853281854,111
False,0.19344524380495604,0.16466826538768986,0.5360219594594596,112
False,0.19584332533972823,0.16546762589928057,0.5396054536679539,113
False,0.1982414068745004,0.16626698641087131,0.5429898648648651,114
False,0.2006394884092726,0.16706634692246203,0.5461570945945949,115
False,0.20303756994404476,0.16786570743405277,0.5497586872586876,116
False,0.20543565147881696,0.16866506794564348,0.5531250000000003,117
False,0.2070343725019984,0.17026378896882494,0.5549167471042474,118
False,0.20863309352517986,0.1718625099920064,0.5569618725868729,119
False,0.21023181454836132,0.17346123101518784,0.5593146718146721,120
False,0.21183053557154277,0.1750599520383693,0.561613175675676,121
False,0.21342925659472423,0.17665867306155075,0.5629705598455602,122
False,0.21502797761790568,0.1782573940847322,0.564870897683398,123
False,0.21662669864108713,0.17985611510791366,0.5669160231660235,124
False,0.2182254196642686,0.18145483613109512,0.5688163610038613,125
False,0.21982414068745004,0.18305355715427657,0.5712053571428575,126
False,0.2214228617106315,0.18465227817745802,0.5733228764478767,127
False,0.22302158273381295,0.18625099920063948,0.5756213803088805,128
False,0.2246203037569944,0.18784972022382093,0.5781189671814675,129
False,0.22621902478017586,0.18944844124700239,0.5799831081081084,130
False,0.2278177458033573,0.19104716227018384,0.58195583976834,131
False,0.22941646682653877,0.1926458832933653,0.5842543436293438,132
False,0.23101518784972022,0.19424460431654678,0.5864623552123553,133
False,0.23261390887290168,0.19584332533972823,0.5888694498069499,134
False,0.23421262989608313,0.19744204636290968,0.5908783783783784,135
False,0.23581135091926458,0.19904076738609114,0.5933759652509654,136
False,0.23741007194244604,0.2006394884092726,0.5960726351351353,137
False,0.2390087929656275,0.20223820943245405,0.5986064189189191,138
False,0.24060751398880895,0.2038369304556355,0.6012487934362936,139
False,0.2422062350119904,0.20543565147881696,0.6037101833976836,140
False,0.24380495603517185,0.2070343725019984,0.6054114382239384,141
False,0.2454036770583533,0.20863309352517986,0.6072936776061777,142
False,0.24700239808153476,0.21023181454836132,0.6095559845559847,143
False,0.24860111910471622,0.21183053557154277,0.6122164575289577,144
False,0.2501998401278977,0.21342925659472423,0.6147321428571431,145
False,0.2517985611510791,0.21502797761790568,0.6172297297297299,146
False,0.2533972821742606,0.21662669864108713,0.6201254826254828,147
False,0.25499600319744203,0.2182254196642686,0.6226049710424713,148
False,0.2565947242206235,0.21982414068745004,0.6256455115830117,149
False,0.2573940847322142,0.2222222222222222,0.6276725386100388,150
False,0.2589928057553957,0.22382094324540366,0.629989140926641,151
False,0.26059152677857716,0.22541966426858512,0.6319980694980696,152
False,0.2621902478017586,0.2270183852917666,0.6334821428571429,153
False,0.2637889688249401,0.22861710631494805,0.6357625482625483,154
False,0.2653876898481215,0.2302158273381295,0.6381696428571428,155
False,0.266986410871303,0.23181454836131096,0.6403957528957529,156
False,0.2685851318944844,0.23341326938449242,0.6426580598455598,157
False,0.2701838529176659,0.23501199040767387,0.6445402992277992,158
False,0.2717825739408473,0.23661071143085532,0.6467664092664093,159
False,0.2733812949640288,0.23820943245403678,0.6482142857142857,160
False,0.2749800159872102,0.23980815347721823,0.649698359073359,161
False,0.2765787370103917,0.2414068745003997,0.6511643339768339,162
False,0.27817745803357313,0.24300559552358114,0.6529741795366795,163
False,0.2797761790567546,0.2446043165467626,0.6543496621621621,164
False,0.28137490007993604,0.24620303756994405,0.6560690154440153,165
False,0.2829736211031175,0.2478017585931255,0.657842664092664,166
False,0.28457234212629895,0.24940047961630696,0.6594534266409265,167
False,0.28617106314948043,0.2509992006394884,0.6618062258687257,168
False,0.2869704236610711,0.2533972821742606,0.662095801158301,169
False,0.2885691446842526,0.25499600319744203,0.6639780405405404,170
False,0.290167865707434,0.2565947242206235,0.6657335907335906,171
False,0.2917665867306155,0.25819344524380494,0.6674348455598454,172
False,0.293365307753797,0.2597921662669864,0.6694980694980694,173
False,0.2949640287769784,0.26139088729016785,0.6721223455598455,174
False,0.2965627498001599,0.26298960831334933,0.675361969111969,175
False,0.2973621103117506,0.2653876898481215,0.6764297779922779,176
False,0.2981614708233413,0.26778577138289367,0.6774613899613898,177
False,0.29896083133493206,0.2701838529176659,0.6780948359073358,178
False,0.2997601918465228,0.27258193445243806,0.6790902509652508,179
False,0.3005595523581135,0.2749800159872102,0.6799046814671813,180
False,0.302158273381295,0.2765787370103917,0.6812982625482624,181
False,0.3037569944044764,0.27817745803357313,0.6831262065637065,182
False,0.30455635491606714,0.2805755395683453,0.6837596525096524,183
False,0.3053557154276579,0.2829736211031175,0.6842483108108107,184
False,0.3069544364508393,0.28457234212629895,0.6858228764478763,185
False,0.3085531574740208,0.28617106314948043,0.6873793436293435,186
False,0.30935251798561153,0.2885691446842526,0.6878137065637064,187
False,0.3101518784972022,0.29096722621902477,0.6882118725868724,188
False,0.31095123900879296,0.293365307753797,0.6885557432432431,189
