is_completed,coverage_rate,repeated_coverage,accumulated_pos,step
False,0.0015987210231814548,0.0,0.003927364864864865,1
False,0.0031974420463629096,0.0,0.008578667953667954,2
False,0.004796163069544364,0.0,0.013519546332046332,3
False,0.006394884092725819,0.0,0.019745415057915057,4
False,0.007993605115907274,0.0,0.02627895752895753,5
False,0.009592326139088728,0.0,0.032794401544401545,6
False,0.011191047162270184,0.0,0.03992519305019305,7
False,0.012789768185451638,0.0,0.04667591698841699,8
False,0.014388489208633094,0.0,0.054259169884169886,9
False,0.01598721023181455,0.0,0.06055743243243243,10
False,0.017585931254996003,0.0,0.06700048262548262,11
False,0.019184652278177457,0.0,0.07313585907335907,12
False,0.020783373301358914,0.0,0.07796814671814671,13
False,0.02238209432454037,0.0,0.08265564671814671,14
False,0.023980815347721823,0.0,0.0863296332046332,15
False,0.025579536370903277,0.0,0.08944256756756756,16
False,0.02717825739408473,0.0,0.09168677606177607,17
False,0.02877697841726619,0.0,0.09333373552123553,18
False,0.030375699440447643,0.0,0.09487210424710425,19
False,0.0319744204636291,0.0,0.09700772200772202,20
False,0.03357314148681055,0.0,0.09988537644787646,21
False,0.035171862509992005,0.0,0.10393943050193051,22
False,0.03677058353317346,0.0,0.10821066602316604,23
False,0.03836930455635491,0.0,0.1129524613899614,24
False,0.03996802557953637,0.0,0.11903354247104247,25
False,0.04156674660271783,0.0,0.1257118725868726,26
False,0.04316546762589928,0.0,0.13204633204633207,27
False,0.04476418864908074,0.0,0.13903233590733594,28
False,0.04636290967226219,0.0,0.1461812258687259,29
False,0.047961630695443645,0.0,0.15293194980694985,30
False,0.0495603517186251,0.0,0.15962837837837843,31
False,0.051159072741806554,0.0,0.166125723938224,32
False,0.05275779376498801,0.0,0.17168194980694987,33
False,0.05435651478816946,0.0,0.1769666988416989,34
False,0.055955235811350916,0.0,0.18140082046332054,35
False,0.05755395683453238,0.0,0.18493001930501937,36
False,0.05915267785771383,0.0,0.18849541505791512,37
False,0.060751398880895285,0.0,0.1924046814671815,38
False,0.06235011990407674,0.0,0.19712837837837843,39
False,0.0639488409272582,0.0,0.2024493243243244,40
False,0.06554756195043965,0.0,0.2081865347490348,41
False,0.0671462829736211,0.0,0.214430501930502,42
False,0.06874500399680256,0.0,0.22056587837837846,43
False,0.07034372501998401,0.0,0.226665057915058,44
False,0.07194244604316546,0.0,0.23345197876447887,45
False,0.07354116706634692,0.0,0.23937017374517386,46
False,0.07513988808952837,0.0,0.24541505791505805,47
False,0.07673860911270983,0.0,0.25015685328185344,48
False,0.07833733013589128,0.0,0.2548624517374519,49
False,0.07993605115907274,0.0,0.25904319498069517,50
False,0.0815347721822542,0.0,0.2621018339768342,51
False,0.08313349320543566,0.0,0.2648708976833979,52
False,0.08473221422861711,0.0,0.2671513030888033,53
False,0.08633093525179857,0.0,0.2689973455598458,54
False,0.08792965627498002,0.0,0.27068050193050214,55
False,0.08952837729816147,0.0,0.2726351351351353,56
False,0.09112709832134293,0.0,0.27540419884169903,57
False,0.09272581934452438,0.0,0.27826375482625504,58
False,0.09432454036770584,0.0,0.2819920366795369,59
False,0.09592326139088729,0.0,0.2869329150579153,60
False,0.09752198241406874,0.0,0.29176520270270295,61
False,0.0991207034372502,0.0,0.29723093629343655,62
False,0.10071942446043165,0.0,0.3024794884169887,63
False,0.10231814548361311,0.0,0.3084157818532821,64
False,0.10391686650679456,0.0,0.31431587837837865,65
False,0.10551558752997602,0.0,0.32023407335907367,66
False,0.10711430855315747,0.0,0.3262427606177609,67
False,0.10871302957633892,0.0,0.3316722972972976,68
False,0.11031175059952038,0.0,0.3368303571428574,69
False,0.11191047162270183,0.0,0.34130067567567596,70
False,0.1135091926458833,0.0,0.3455719111969115,71
False,0.11510791366906475,0.0,0.349046814671815,72
False,0.11670663469224621,0.0,0.351906370656371,73
False,0.11830535571542766,0.0,0.35538127413127446,74
False,0.11990407673860912,0.0,0.3598153957528961,75
False,0.12150279776179057,0.0,0.3643581081081085,76
False,0.12310151878497202,0.0,0.3691361003861008,77
False,0.12470023980815348,0.0,0.3744208494208498,78
False,0.12629896083133493,0.0,0.3796875000000004,79
False,0.1278976818545164,0.0,0.3856418918918923,80
False,0.12949640287769784,0.0,0.3909990347490352,81
False,0.1310951239008793,0.0,0.3958856177606182,82
False,0.13269384492406075,0.0,0.4000120656370661,83
False,0.1342925659472422,0.0,0.40446428571428616,84
False,0.13589128697042366,0.0,0.40833735521235565,85
False,0.1374900079936051,0.0,0.4114683880308884,86
False,0.13908872901678657,0.0,0.4144546332046336,87
False,0.14068745003996802,0.0,0.4165540540540545,88
False,0.14228617106314947,0.0,0.4184543918918923,89
False,0.14388489208633093,0.0,0.41961269305019344,90
False,0.14548361310951238,0.0,0.4210605694980699,91
False,0.14708233413269384,0.0,0.4223998552123557,92
False,0.1486810551558753,0.0,0.4248250482625487,93
False,0.15027977617905675,0.0,0.42781129343629387,94
False,0.1518784972022382,0.0,0.43076134169884217,95
False,0.15347721822541965,0.0,0.4340552606177611,96
False,0.1550759392486011,0.0,0.4378921332046337,97
False,0.15667466027178256,0.0,0.44230815637065685,98
False,0.15827338129496402,0.0,0.4469775579150584,99
False,0.15987210231814547,0.0,0.45180984555984605,100
False,0.16147082334132695,0.0,0.45642495173745223,101
False,0.1630695443645084,0.0,0.46140202702702754,102
False,0.16466826538768986,0.0,0.4669763513513519,103
False,0.16626698641087131,0.0,0.4716819498069504,104
False,0.16786570743405277,0.0,0.4758083976833983,105
False,0.16946442845723422,0.0,0.47968146718146776,106
False,0.17106314948041568,0.0,0.48274010617760676,107
False,0.17266187050359713,0.0,0.4855453667953674,108
False,0.17426059152677859,0.0,0.48768098455598513,109
